"game_date","analysis_target","game_ID","tile_List","winner","Loser","gamelog_json"
"2022/11/18 15:05","Bさん","東1-0","6m8p6m2s3s5s1p2p5z3s2z1z1p3m8p6m4s9p5s2m7p6z1s7s5s8s4p3p6p1s5m1z7m9m9s2m1m4p5p6p4s1z6z5p4z9s7m8m1m2z2p3p4p7z8m3z4z1p9m1m4z4m0s4z4s7p3z9s1z9s5m7z1s0p2m8p9m4s5z6s6s6m7p","P1","P2","{'dan':['雀傑★3','雀傑★3','雀傑★3','雀傑★2'],'lobby':0,'log':[[[0,0,0],[25000,25000,25000,25000],[45],[34],[11,12,14,14,14,15,17,19,22,33,37,37,38],[43,32,22,41,16,12,37,23,41,12,26,44,11],[22,43,60,60,38,32,33,60,60,'r19',60,60],[13,13,17,18,21,22,29,32,33,36,42,42,47],[16,33,45,21,34,27,35,26,17,11,34,39],[47,29,60,22,33,36,32,21,21,42,42,26],[51,18,24,26,26,29,31,32,36,43,45,46,47],[28,35,33,13,29,46,38,31,19,24,41,'4646p46',17],[18,45,47,43,26,24,26,28,60,38,60,31,31],[13,23,23,25,27,28,29,32,37,38,38,45,46],[16,21,42,28,35,31,24,15,39,25,46,25,18],[45,46,60,32,21,60,28,13,38,35,60,'r23',60],['和了',[14000,-4000,-4000,-4000],[0,0,0,'満貫4000点∀','三暗刻(2飜)','門前清自摸和(1飜)','立直(1飜)','裏ドラ(0飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1604.0,1653.0,1057.0,875.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'金の間南喰赤'},'sx':['C','C','C','C']}"
"2022/11/18 15:05","Bさん","東1-1","7s8m0p3m9s6m3z6p1m5s7m1p4s0s2s1m1z5m6z5m3s4m1m2p6z8p8m7p9m9p7s6s9p6p5p1z6m3p5z0m1s7z2s3p9s7s1m4z8p2m9m9m3s1p6s4p6s9p6m2z8m7z5m4s3m4z8s8s2z7z2p4p7p5s3p5z4z2m1s2m8s6m6p","P4","P3","{'dan':['雀傑★3','雀傑★3','雀傑★3','雀傑★2'],'lobby':0,'log':[[[0,1,0],[38000,21000,21000,20000],[31],[12],[12,13,14,17,17,22,28,31,33,33,36,37,39],[47,13,26,21,11,15,11,18],[60,39,31,60,22,33,33,28],[19,21,22,26,28,29,34,38,41,42,43,45,46],[37,39,11,34,41,33,22,27],[22,34,28,60,26,60,37,60],[17,18,23,24,25,27,27,34,35,39,41,42,45],[18,16,35,53,15,14,46],[41,45,42,39,'r34',60,60],[13,14,14,21,24,25,31,32,32,43,43,44,46],[52,43,17,32,46,'p141414',28],[46,44,31,17,60,21,60],['和了',[0,-5500,6500,0],[2,1,2,'40符3飜5200点','断幺九(1飜)','立直(1飜)','赤ドラ(1飜)','裏ドラ(0飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1604.0,1653.0,1057.0,875.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'金の間南喰赤'},'sx':['C','C','C','C']}"
"2022/11/18 15:05","Bさん","東2-0","1m3z2m7p3s5p3p3p3m1m2z9p4m6p4z6z6m8m2s2s6z9s5s8s7m5z1p4s1m4s8p8m1z4m2s2m2p6z7s4m1z4z2z8p4p2p2s1z8s8p8s4z6p5s4p6p6m4s2m5m6s0p8s9m1p7p1s9m3s3m7s9s7m9p9p1s6s7p6s6m1z9m4p","P1","P2","{'dan':['雀傑★3','雀傑★3','雀傑★3','雀傑★2'],'lobby':0,'log':[[[1,0,0],[38000,15500,26500,20000],[36],[],[17,18,19,22,23,25,27,31,31,42,44,45,45],[43,'45p4545',23,29,26,44,32,35,21],[31,31,44,43,42,60,60,60,23],[11,12,13,14,15,16,18,21,22,23,28,33,37],[47,12,33,13,46,32,38,34],[60,33,60,28,60,18,32,60],[13,51,15,25,26,29,33,53,43,43,45,47,47],['p474747',27,25,11,'43p4343',16,46,17],[29,45,25,60,13,60,60,60],[17,21,24,34,35,36,37,39,39,42,43,46,47],[11,23,42,14,'4242p42',18,39,45],[60,17,21,60,47,60,43,60],['和了',[0,-3900,3900,0],[2,1,2,'30符3飜3900点','役牌 中(1飜)','赤ドラ(2飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1604.0,1653.0,1057.0,875.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'金の間南喰赤'},'sx':['C','C','C','C']}"
"2022/11/18 15:05","Bさん","東3-0","7z4s4z2z3z5m3s1m6m2p6m2s4z7m8p7z2m8s8m9s8s1p1p3p6s7p6p1z5p4m0s4m8m1z0p5z9m5s5z4z1m7s1p4s2s5p7p9p2m4p4p1s4p2p5s9s4z9s4s5z8m7p7m1s5z6s3p6z3s3p3m0m3s8s9m6z1s8s6z7s9p2z3m","P1","P2","{'dan':['雀傑★3','雀傑★3','雀傑★3','雀傑★2'],'lobby':0,'log':[[[2,0,0],[38000,11600,30400,20000],[46],[38],[11,13,15,15,17,18,21,22,23,26,27,35,43],[34,44,33,16,28],[43,60,11,'r13'],[12,13,16,17,22,25,28,32,33,41,41,46,47],[42,11,32],[28,22,42],[11,14,16,24,26,28,28,31,36,36,37,37,42],[42,43,16,44],[11,31,43,60],[12,14,19,19,26,29,29,32,34,39,43,43,47],[47,'4343p43',15,22,17],[32,34,26,60,12],['和了',[6200,-1300,-2600,-1300],[0,0,0,'20符4飜1300-2600点','門前清自摸和(1飜)','平和(1飜)','立直(1飜)','一発(1飜)','裏ドラ(0飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1604.0,1653.0,1057.0,875.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'金の間南喰赤'},'sx':['C','C','C','C']}"
"2022/11/18 15:05","Bさん","東4-0","5m6s0p6z4m2s4m1p6p6s2s7s7p8p1m4s3m3p4z7p6p3z5z4p0s7s3z9m8s6p3s1m3s3s4m5m2m1m6m1z8s2p8s9m2p9p1s1z1z2m2s6z3p3z3m2z7m9m5s5p7p8p5z8m0m8s4s1s1p6p7m3z4z2p8p4s1s2z7s1s6m5s2m","P3","ツモ","{'dan':['雀傑★3','雀傑★3','雀傑★3','雀傑★2'],'lobby':0,'log':[[[3,0,0],[43200,10300,27800,18700],[37],[],[13,16,18,28,29,32,34,39,39,39,44,45,47],[15,14,26,27,13,26,53,38,11,15,11,22,29,12,43,19,28,38,'1313p13'],[44,47,45,29,32,39,39,26,18,11,60,60,60,60,60,60,60,39,15],[12,14,16,17,18,18,22,23,24,25,29,33,47],[36,32,36,28,23,43,37,26,33,12,16,38,31,32,13,35,45,34,31],[47,29,25,60,60,60,16,60,17,36,60,33,12,12,18,18,60,13,14],[13,19,21,21,23,24,27,29,37,42,46,46,47],[52,14,32,11,44,45,43,33,33,41,19,41,46,42,25,18,21],[19,47,60,60,60,37,45,60,60,27,29,19,13,14,60,43,18],[11,15,17,24,25,35,36,36,39,41,42,44,45],[47,46,21,37,34,27,24,19,'c333435',14,'36p3636',38,22,41,23,17,27,51],[11,17,60,15,24,25,60,27,19,60,47,44,60,45,60,60,60,60],['流局',[1000,1000,1000,-3000]]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1604.0,1653.0,1057.0,875.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'金の間南喰赤'},'sx':['C','C','C','C']}"
"2022/11/18 15:05","Bさん","南1-0","7s2m3z1s2p2s6p3p7m6m8s3m3s3m9p5z1s1z3p1s5m4z4p2z4p9m6s6m1z7z1p7s4z2m3s9p3s7p3z9s6z7z7m3m1p8m2p7z5s8p9s3s7s1z4m9m4s7s6s4z8p4m7m8m8p4p6m0s4m9p2p8s4s8s1s2s7p2s1m8m6z7m2z","P4","ツモ","{'dan':['雀傑★3','雀傑★3','雀傑★3','雀傑★2'],'lobby':0,'log':[[[4,1,0],[44200,11300,28800,15700],[11],[32],[18,21,52,25,27,28,32,34,35,38,42,45,45],[46,31,32,16,33,31,41,44,19,47,12,27,47,18],[38,42,21,46,31,45,60,60,60,45,31,12,33,34],[15,19,22,23,23,25,26,26,39,39,42,43,44],[37,22,26,38,13,23,24,36,21,33,43,17,22],[44,43,19,42,39,13,'r15',60,60,60,60,60],[11,11,12,13,14,51,19,21,26,35,36,41,47],[12,23,13,29,31,42,16,37,29,39,13],[21,41,23,26,29,60,19,31,60,47,60],[11,12,15,16,24,25,27,29,34,36,43,45,46],[43,'43p4343',17,'c232425',45,'4545p45',15,24,41,44,33,46,21],[11,12,34,36,15,16,60,17,60,60,60,24,60],['和了',[-1100,3300,-600,-600],[1,1,1,'30符2飜500-1000点','門前清自摸和(1飜)','立直(1飜)','裏ドラ(0飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1604.0,1653.0,1057.0,875.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'金の間南喰赤'},'sx':['C','C','C','C']}"
"2022/11/18 15:05","Bさん","南2-0","3p4z2z7s7p0m2z1p5z3p9s8m6m6p3p0p6s4s3m8s7p2s5m2m9s4m4m7p3m1z9s8m1m5z4p1p7p1m9m5s8m1z4z9m6s4z2p4s4z3z9m2s2p3s2z9p3s6m6z6p7m3m1m3s0s3z1p9p2m1s7s1z6p4m9p2m9s3z9m2p4s1m3p","P4","ツモ","{'dan':['雀傑★3','雀傑★3','雀傑★3','雀傑★2'],'lobby':0,'log':[[[5,0,0],[43100,13600,28200,15100],[19],[],[16,21,25,26,31,33,34,35,45,46,46,47,47],[42,42,39,'46p4646',52,'42p4242','47p4747',12,27,18,21,35,19,34,32,29,26,33,29],[16,21,25,26,60,31,39,60,60,60,60,60,60,60,60,60,60,60,60],[12,13,14,17,17,22,24,25,28,31,32,36,38],[45,37,21,18,'c262425',36,13,27,39,13,11,27,18,36,44,22,33,17,53,12],[60,31,60,32,28,22,60,60,60,60,37,18,60,27,38,60,60,36,11,36],[18,24,28,28,29,35,36,38,41,42,46,47,47],[23,27,45,16,26,34,38,32,14,41,45,11,41,44,43,33,16,13,43],[41,28,60,46,29,42,47,47,16,28,18,24,23,27,34,32,33,26,11],[15,15,16,17,24,25,28,31,32,37,37,38,43],[44,51,23,23,15,14,39,24,19,44,22,19,42,46,11,21],[60,43,31,32,37,28,'r23',60,60,60,60,60,60,60,60,60],['流局',[1500,-1500,-1500,1500]]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1604.0,1653.0,1057.0,875.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'金の間南喰赤'},'sx':['C','C','C','C']}"
"2022/11/18 15:05","Bさん","南3-1","1m8p4m6p8m2m9s1s1s6z8p3p1m2s6z2m6s4p3p5p1p1z6m2m1z2s4p1p9m2z9s1p3s8s8p8m7s7z4m3s9p6s5m7s2s4s4p6m8m2z8m9m5s3z5s8s4s3s7m6m3m5p5p2p9m4s7p5s5m2s1s7p1z6p5z6z7p2p0p3p3m9s2m","P4","P1","{'dan':['雀傑★3','雀傑★3','雀傑★3','雀傑★2'],'lobby':0,'log':[[[6,1,1],[44600,12100,26700,15600],[52],[22],[14,14,15,17,17,23,26,42,43,43,44,44,45],['44p4444',26,'4343p43',31,11,36,21,41,19,33,37,'14p1414',15],[23,45,15,60,60,60,60,60,60,60,42,37,60],[13,19,22,24,26,31,53,36,37,37,39,42,43],[11,18,12,46,32,24,41,32,42,38,47,33,37],[60,43,42,60,31,32,60,60,60,22,39,37,60],[11,11,51,17,21,29,33,34,36,44,45,47,47],[47,28,39,28,46,23,16,24,39,28,14,29,32],[44,21,60,29,45,60,36,46,60,'r24',60,60],[13,16,22,27,28,29,29,38,38,41,44,45,46],[14,31,23,12,25,12,21,21,18,36],[44,60,45,41,46,25,29,60,12,60],['和了',[-4100,-4100,14300,-4100],[2,2,2,'満貫4000点∀','門前清自摸和(1飜)','役牌 中(1飜)','立直(1飜)','赤ドラ(1飜)','裏ドラ(0飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1604.0,1653.0,1057.0,875.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'金の間南喰赤'},'sx':['C','C','C','C']}"
"2022/11/18 15:05","Bさん","南3-2","3m4p5z1p9p6m1m4m4z0p7m3m2m8s8s2p1z2s3z3s6z9m8p4p3p1p9p4s7s6m7m4p2s5p7s6p6s6p5m6m2m3p2z3m7p6z2p6s3p4s5p6s5m6p2m5s5z5s6z6m6p2s9m1z4p5z7p2z2p0m9m1s5m2z4z7z9m3z1p3p4m1m2m","P4","P1","{'dan':['雀傑★3','雀傑★3','雀傑★3','雀傑★2'],'lobby':0,'log':[[[6,2,0],[40500,8000,40000,11500],[21],[43],[14,17,18,18,29,32,33,33,53,38,41,42,43],[24,16,13,22,33,24,34,24,26,16,13,36,36],[42,43,29,41,38,18,24,60,60,32,24,22,60],[11,22,25,28,29,31,34,34,39,39,39,43,47],[45,11,'11p1111',12,41,46,23,37,32,36,12,27,23,15],[29,28,25,31,45,47,41,43,46,23,37,32,22,34],[13,17,18,18,28,28,31,33,36,37,41,44,45],[47,21,14,52,38,32,19,21,16,25,26,23,46,34,26],[44,60,47,45,41,52,'r18',60,60,60,60,60,60,60,60],[11,14,21,27,27,31,35,37,38,39,44,46,47],[13,29,44,17,38,43,28,29,17,37,15,42,22,25,12],[46,47,11,21,31,60,38,44,44,60,'r35',60,60,60,60],['和了',[0,0,5500,-3500],[2,3,2,'30符2飜2900点','平和(1飜)','立直(1飜)','裏ドラ(0飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1604.0,1653.0,1057.0,875.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'金の間南喰赤'},'sx':['C','C','C','C']}"
"2022/11/18 15:05","Bさん","南3-3","6s2s5m4s5s8m3m5z9p5s9m7z5z6m2z7p2s4z6z4m7p3s9s9m2p4m3z1p8s2m9p0p4m5s5z6z7p7s3z9p4m2p4p1p6s1p7z8m2p3s2m9s7m3p2s0s6s1z8p8p6z7s3m3m9m2s8s7m5m2z2p5m7s3s6m6p1s5p1s7m1m5p4p","P4","P1","{'dan':['雀傑★3','雀傑★3','雀傑★3','雀傑★2'],'lobby':0,'log':[[[6,3,0],[40500,8000,44500,7000],[31,31],[],[12,13,23,23,24,28,29,31,34,34,38,39,44],[32,18,35,16,46,33,14,38,14,27,14,36,22,17],[44,60,29,60,60,28,24,34,60,60,60,'r38',60,60],[11,12,18,19,24,26,37,39,41,42,43,44,46],[15,13,19,42,14,39,43,12,35,37,22,21,33,23],[12,60,15,37,60,24,26,11,19,19,43,43,44,46],[11,51,16,21,23,26,26,28,33,36,38,43,45],[47,34,45,47,27,'4545p45','c145116',19,'c262728',29,45,24,43,24,47,12,32],[43,11,47,60,38,36,21,23,19,60,'4545k4545',60,60,60,60,60],[11,16,17,18,25,27,31,34,41,41,42,44,47],[36,35,29,45,32,44,27,22,21,52,46,29,21,18,39],[31,11,47,42,45,32,60,60,60,25,60,60,60,29,44],['和了',[-4300,-4300,13900,-4300],[2,2,2,'満貫4000点∀','役牌 白(1飜)','ドラ(2飜)','赤ドラ(1飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1604.0,1653.0,1057.0,875.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'金の間南喰赤'},'sx':['C','C','C','C']}"
"2022/11/18 15:05","Bさん","南3-4","9m2m6m6s8m1m1s7p2s5z4p9m3z2p7m4p3z2s1s8p1z9m6s7s9p6z8s4s1z7z1m4p2m2m7p8s3p4z4s5z2s8m7z9m5p2p8s6s6s9p1p3m4s8p3s6z4m4z7p3m1m5s0s2s4m5p4z2p6p2z5p2p3p5s3s3m6p5m3p8m2z1m1p","P4","P1","{'dan':['雀傑★3','雀傑★3','雀傑★3','雀傑★2'],'lobby':0,'log':[[[6,4,0],[35200,3700,58400,2700],[23,26,33],[],[13,14,16,17,17,21,24,28,35,39,42,43,46],[12,11,45,24,28,41,19,46,47,12,44,18,22,29,28,14,11],[46,43,42,45,39,60,60,60,60,21,60,17,60,60,35,'r60',60],[14,15,15,16,16,17,26,29,31,33,34,42,45],[16,31,24,'15p5115',43,36,38,11,27,34,47,38,21,'c353436',44,35],[31,45,31,29,14,43,42,60,17,16,60,16,60,16,60,24],[12,18,23,27,28,29,31,37,37,38,43,44,45],[47,36,27,19,22,32,37,34,24,38,45,19,36,13,33,27,53],[43,44,31,12,45,60,18,19,38,60,47,60,45,60,29,28],[51,21,52,26,33,37,39,39,39,41,41,46,47],[19,18,32,43,17,31,'393939m39',21,'4141p41',29,41,11,12,23,32,25,36,34,46,13],[60,21,18,51,60,43,0,60,52,26,'4141k4141',60,60,60,29,60,47,46,60,31],['和了',[-8400,-8400,26200,-8400],[2,2,2,'倍満8000点∀','断幺九(1飜)','門前清自摸和(1飜)','ドラ(5飜)','赤ドラ(1飜)']]]],'name':['Aさん','Bさん','Cさん','Dさん'],'rate':[1604.0,1653.0,1057.0,875.0],'ratingc':'PF4','rule':{'aka':0,'aka51':1,'aka52':1,'aka53':1,'disp':'金の間南喰赤'},'sx':['C','C','C','C']}"